file_name,class,name,num_inds,confidence,datetime,media,model
06220194.MP4,3.0,Black Drongo,1.0,0.677953588962555,2022-07-03 21:04:55,video,color
06220194.MP4,7.0,Red-collared Dove,1.0,0.6798222064971924,2022-07-03 21:04:55,video,color
06220194.MP4,10.0,Long-tailed Shrike,1.0,0.46445439543042866,2022-07-03 21:04:55,video,color
06220194.MP4,18.0,Spotted Dove,1.0,0.5390689373016357,2022-07-03 21:04:55,video,color
06220195.JPG,7,Red-collared Dove,1.0,0.9367451667785645,2022-07-03 21:04:58,image,color
06220196.JPG,7,Red-collared Dove,1.0,0.9351733326911926,2022-07-03 21:04:58,image,color
06220197.JPG,7,Red-collared Dove,1.0,0.9352466464042664,2022-07-03 21:04:59,image,color
06220198.MP4,0.0,Black-winged Kite,1.0,0.6375566323598226,2022-07-03 21:04:59,video,color
06220198.MP4,3.0,Black Drongo,1.0,0.46880900859832764,2022-07-03 21:04:59,video,color
06220198.MP4,7.0,Red-collared Dove,1.0,0.5807626479201846,2022-07-03 21:04:59,video,color
06220198.MP4,10.0,Long-tailed Shrike,1.0,0.39339327812194824,2022-07-03 21:04:59,video,color
06220198.MP4,18.0,Spotted Dove,1.0,0.5988534614443779,2022-07-03 21:04:59,video,color
06220199.JPG,7,Red-collared Dove,1.0,0.9233397841453552,2022-07-03 21:05:03,image,color
06220200.JPG,7,Red-collared Dove,1.0,0.927763819694519,2022-07-03 21:05:03,image,color
06220201.JPG,7,Red-collared Dove,1.0,0.9453805685043335,2022-07-03 21:05:04,image,color
06220202.MP4,2.0,Brown Shrike,1.0,0.2963882088661194,2022-07-03 21:05:05,video,color
06220202.MP4,7.0,Red-collared Dove,1.0,0.6394224294594356,2022-07-03 21:05:05,video,color
06220202.MP4,10.0,Long-tailed Shrike,1.0,0.3476509153842926,2022-07-03 21:05:05,video,color
06220202.MP4,18.0,Spotted Dove,1.0,0.43921011686325073,2022-07-03 21:05:05,video,color
06220203.JPG,7,Red-collared Dove,1.0,0.933184027671814,2022-07-03 21:05:08,image,color
06220204.JPG,7,Red-collared Dove,1.0,0.9275422692298889,2022-07-03 21:05:09,image,color
06220205.JPG,7,Red-collared Dove,1.0,0.9288961291313171,2022-07-03 21:05:09,image,color
06220206.MP4,7.0,Red-collared Dove,1.0,0.816603598850114,2022-07-03 21:05:10,video,color
06220206.MP4,12.0,Blue Rock-thrush (male),1.0,0.612940788269043,2022-07-03 21:05:10,video,color
06220207.JPG,7,Red-collared Dove,1.0,0.9336054921150208,2022-07-03 21:05:13,image,color
06220208.JPG,7,Red-collared Dove,1.0,0.9331223368644714,2022-07-03 21:05:14,image,color
06220209.JPG,7,Red-collared Dove,1.0,0.9307535290718079,2022-07-03 21:05:14,image,color
06220210.MP4,7.0,Red-collared Dove,1.0,0.805248811841011,2022-07-03 21:05:15,video,color
06220210.MP4,12.0,Blue Rock-thrush (male),1.0,0.3619934022426605,2022-07-03 21:05:15,video,color
06220210.MP4,18.0,Spotted Dove,1.0,0.4782448410987854,2022-07-03 21:05:15,video,color
06220211.JPG,7,Red-collared Dove,1.0,0.9185695648193359,2022-07-03 21:05:18,image,color
06220212.JPG,7,Red-collared Dove,1.0,0.930435299873352,2022-07-03 21:05:19,image,color
06220213.JPG,7,Red-collared Dove,1.0,0.9268395900726318,2022-07-03 21:05:20,image,color
06220214.MP4,7.0,Red-collared Dove,1.0,0.7933402160803477,2022-07-03 21:05:21,video,color
06220214.MP4,12.0,Blue Rock-thrush (male),1.0,0.7124115526676178,2022-07-03 21:05:21,video,color
06220215.JPG,7,Red-collared Dove,1.0,0.8817225098609924,2022-07-03 21:05:24,image,color
06220216.JPG,7,Red-collared Dove,1.0,0.9196969866752625,2022-07-03 21:05:24,image,color
06220217.JPG,7,Red-collared Dove,1.0,0.9283726811408997,2022-07-03 21:05:25,image,color
06220218.MP4,3.0,Black Drongo,1.0,0.5722948710123698,2022-07-03 21:05:26,video,color
06220218.MP4,7.0,Red-collared Dove,1.0,0.7391365051269532,2022-07-03 21:05:26,video,color
06220218.MP4,12.0,Blue Rock-thrush (male),1.0,0.5832716137170791,2022-07-03 21:05:26,video,color
06220219.JPG,7,Red-collared Dove,1.0,0.9012487530708313,2022-07-03 21:05:29,image,color
06220220.JPG,7,Red-collared Dove,1.0,0.9001845121383667,2022-07-03 21:05:30,image,color
06220221.JPG,7,Red-collared Dove,1.0,0.8999047875404358,2022-07-03 21:05:31,image,color
06220222.MP4,7.0,Red-collared Dove,1.0,0.6339963730424643,2022-07-03 21:05:32,video,color
06220222.MP4,12.0,Blue Rock-thrush (male),1.0,0.36061811447143555,2022-07-03 21:05:32,video,color
06220223.JPG,7,Red-collared Dove,1.0,0.9035524725914001,2022-07-03 21:05:34,image,color
06220224.JPG,7,Red-collared Dove,1.0,0.9269482493400574,2022-07-03 21:05:35,image,color
06220225.JPG,7,Red-collared Dove,1.0,0.9241055250167847,2022-07-03 21:05:36,image,color
06220226.MP4,7.0,Red-collared Dove,1.0,0.5766306654973463,2022-07-03 21:05:37,video,color
06220226.MP4,10.0,Long-tailed Shrike,1.0,0.4227235019207001,2022-07-03 21:05:37,video,color
06220226.MP4,12.0,Blue Rock-thrush (male),1.0,0.39088253180185956,2022-07-03 21:05:37,video,color
06220226.MP4,18.0,Spotted Dove,1.0,0.5877010424931844,2022-07-03 21:05:37,video,color
06220227.JPG,7,Red-collared Dove,1.0,0.9219904541969299,2022-07-03 21:05:40,image,color
06220228.JPG,7,Red-collared Dove,1.0,0.9253640174865723,2022-07-03 21:05:41,image,color
06220229.JPG,7,Red-collared Dove,1.0,0.9171000123023987,2022-07-03 21:05:41,image,color
06220230.MP4,0.0,Black-winged Kite,1.0,0.5033747851848602,2022-07-03 21:05:42,video,color
06220230.MP4,7.0,Red-collared Dove,1.0,0.49325551092624664,2022-07-03 21:05:42,video,color
06220230.MP4,10.0,Long-tailed Shrike,1.0,0.3635033369064331,2022-07-03 21:05:42,video,color
06220231.JPG,7,Red-collared Dove,1.0,0.9223840236663818,2022-07-03 21:05:46,image,color
06220232.JPG,7,Red-collared Dove,1.0,0.932294487953186,2022-07-03 21:05:47,image,color
06220233.JPG,7,Red-collared Dove,1.0,0.9397271871566772,2022-07-03 21:05:47,image,color
06220234.MP4,0.0,Black-winged Kite,1.0,0.6645401914914449,2022-07-03 21:05:48,video,color
06220234.MP4,2.0,Brown Shrike,1.0,0.36445343494415283,2022-07-03 21:05:48,video,color
06220234.MP4,3.0,Black Drongo,1.0,0.6745993494987488,2022-07-03 21:05:48,video,color
06220234.MP4,4.0,Plain Prinia,1.0,0.30541831254959106,2022-07-03 21:05:48,video,color
06220234.MP4,7.0,Red-collared Dove,1.0,0.7705524762471517,2022-07-03 21:05:48,video,color
06220234.MP4,10.0,Long-tailed Shrike,1.0,0.5791687369346619,2022-07-03 21:05:48,video,color
06220235.JPG,7,Red-collared Dove,1.0,0.9372560381889343,2022-07-03 21:05:51,image,color
06220236.JPG,7,Red-collared Dove,1.0,0.9261505007743835,2022-07-03 21:05:52,image,color
06220237.JPG,7,Red-collared Dove,1.0,0.8727430701255798,2022-07-03 21:05:52,image,color
06220238.MP4,2.0,Brown Shrike,1.0,0.2889355719089508,2022-07-03 21:05:53,video,color
06220238.MP4,3.0,Black Drongo,1.0,0.5269891619682312,2022-07-03 21:05:53,video,color
06220238.MP4,7.0,Red-collared Dove,1.0,0.900942787528038,2022-07-03 21:05:53,video,color
06220238.MP4,12.0,Blue Rock-thrush (male),1.0,0.36739616841077805,2022-07-03 21:05:53,video,color
06220239.JPG,7,Red-collared Dove,1.0,0.9328157901763916,2022-07-03 21:05:56,image,color
06220240.JPG,7,Red-collared Dove,1.0,0.9312485456466675,2022-07-03 21:05:56,image,color
06220241.JPG,7,Red-collared Dove,1.0,0.9291484951972961,2022-07-03 21:05:57,image,color
06220242.MP4,0.0,Black-winged Kite,1.0,0.522805243730545,2022-07-03 21:05:58,video,color
06220242.MP4,7.0,Red-collared Dove,1.0,0.5991246670484542,2022-07-03 21:05:58,video,color
06220242.MP4,10.0,Long-tailed Shrike,1.0,0.25519800186157227,2022-07-03 21:05:58,video,color
06220243.JPG,7,Red-collared Dove,1.0,0.9339432716369629,2022-07-03 21:06:01,image,color
06220244.JPG,7,Red-collared Dove,1.0,0.9204855561256409,2022-07-03 21:06:01,image,color
06220245.JPG,7,Red-collared Dove,1.0,0.9312611818313599,2022-07-03 21:06:02,image,color
06220246.MP4,0.0,Black-winged Kite,1.0,0.5208788514137268,2022-07-03 21:06:03,video,color
06220246.MP4,2.0,Brown Shrike,1.0,0.34361106157302856,2022-07-03 21:06:03,video,color
06220246.MP4,7.0,Red-collared Dove,1.0,0.7011194399424961,2022-07-03 21:06:03,video,color
06220246.MP4,12.0,Blue Rock-thrush (male),1.0,0.2993733584880829,2022-07-03 21:06:03,video,color
06220246.MP4,13.0,"Blue Rock-thrush (female, juv)",1.0,0.8719629049301147,2022-07-03 21:06:03,video,color
06220246.MP4,18.0,Spotted Dove,1.0,0.5331026315689087,2022-07-03 21:06:03,video,color
06220247.JPG,7,Red-collared Dove,1.0,0.9267918467521667,2022-07-03 21:06:06,image,color
06220248.JPG,7,Red-collared Dove,1.0,0.9230064153671265,2022-07-03 21:06:06,image,color
06220249.JPG,7,Red-collared Dove,1.0,0.9065741896629333,2022-07-03 21:06:06,image,color
06220250.MP4,2.0,Brown Shrike,1.0,0.7454769015312195,2022-07-03 21:06:07,video,color
06220250.MP4,3.0,Black Drongo,1.0,0.5405658558011055,2022-07-03 21:06:07,video,color
06220250.MP4,7.0,Red-collared Dove,1.0,0.8478971719741821,2022-07-03 21:06:07,video,color
06220250.MP4,10.0,Long-tailed Shrike,1.0,0.28364840149879456,2022-07-03 21:06:07,video,color
06220250.MP4,12.0,Blue Rock-thrush (male),1.0,0.49625099036428666,2022-07-03 21:06:07,video,color
06220251.JPG,7,Red-collared Dove,1.0,0.9287051558494568,2022-07-03 21:06:10,image,color
06220252.JPG,7,Red-collared Dove,1.0,0.93696129322052,2022-07-03 21:06:10,image,color
06220253.JPG,7,Red-collared Dove,1.0,0.9065369963645935,2022-07-03 21:06:11,image,color
06220254.MP4,2.0,Brown Shrike,1.0,0.7444687485694885,2022-07-03 21:06:12,video,color
06220254.MP4,3.0,Black Drongo,1.0,0.7184041738510132,2022-07-03 21:06:12,video,color
06220254.MP4,7.0,Red-collared Dove,1.0,0.645287424325943,2022-07-03 21:06:12,video,color
06220254.MP4,12.0,Blue Rock-thrush (male),1.0,0.6357804417610169,2022-07-03 21:06:12,video,color
06220254.MP4,13.0,"Blue Rock-thrush (female, juv)",1.0,0.39435088634490967,2022-07-03 21:06:12,video,color
06220254.MP4,18.0,Spotted Dove,1.0,0.6241666873296102,2022-07-03 21:06:12,video,color
06220255.JPG,7,Red-collared Dove,1.0,0.9246235489845276,2022-07-03 21:06:14,image,color
06220256.JPG,7,Red-collared Dove,1.0,0.9402225613594055,2022-07-03 21:06:15,image,color
06220257.JPG,7,Red-collared Dove,1.0,0.9408895969390869,2022-07-03 21:06:16,image,color
06220258.MP4,3.0,Black Drongo,1.0,0.45223794132471085,2022-07-03 21:06:16,video,color
06220258.MP4,7.0,Red-collared Dove,1.0,0.6017302913325173,2022-07-03 21:06:16,video,color
06220258.MP4,12.0,Blue Rock-thrush (male),1.0,0.5711591422557831,2022-07-03 21:06:16,video,color
06220259.JPG,7,Red-collared Dove,1.0,0.9314815402030945,2022-07-03 21:06:20,image,color
06220260.JPG,7,Red-collared Dove,1.0,0.9359179735183716,2022-07-03 21:06:21,image,color
06220261.JPG,7,Red-collared Dove,1.0,0.9376479983329773,2022-07-03 21:06:22,image,color
06220262.MP4,2.0,Brown Shrike,1.0,0.6287102103233337,2022-07-03 21:06:22,video,color
06220262.MP4,3.0,Black Drongo,1.0,0.542692651351293,2022-07-03 21:06:22,video,color
06220262.MP4,7.0,Red-collared Dove,1.0,0.5090756714344025,2022-07-03 21:06:22,video,color
06220262.MP4,12.0,Blue Rock-thrush (male),1.0,0.4667980670928955,2022-07-03 21:06:22,video,color
06220262.MP4,18.0,Spotted Dove,1.0,0.5668835937976837,2022-07-03 21:06:22,video,color
06220263.JPG,7,Red-collared Dove,1.0,0.9287686944007874,2022-07-03 21:06:25,image,color
06220264.JPG,7,Red-collared Dove,1.0,0.9249839186668396,2022-07-03 21:06:26,image,color
06220265.JPG,7,Red-collared Dove,1.0,0.9274864792823792,2022-07-03 21:06:26,image,color
06220266.MP4,0.0,Black-winged Kite,1.0,0.5295256972312927,2022-07-03 21:06:27,video,color
06220266.MP4,7.0,Red-collared Dove,1.0,0.6866171926259994,2022-07-03 21:06:27,video,color
06220266.MP4,12.0,Blue Rock-thrush (male),1.0,0.49418289214372635,2022-07-03 21:06:27,video,color
06220266.MP4,13.0,"Blue Rock-thrush (female, juv)",1.0,0.572172001004219,2022-07-03 21:06:27,video,color
06220267.JPG,7,Red-collared Dove,1.0,0.9078149199485779,2022-07-03 21:06:29,image,color
06220268.JPG,7,Red-collared Dove,1.0,0.9357791543006897,2022-07-03 21:06:30,image,color
06220269.JPG,7,Red-collared Dove,1.0,0.9071800708770752,2022-07-03 21:06:31,image,color
06220270.MP4,7.0,Red-collared Dove,1.0,0.566071247512644,2022-07-03 21:06:32,video,color
06220270.MP4,12.0,Blue Rock-thrush (male),1.0,0.310016135374705,2022-07-03 21:06:32,video,color
06220271.JPG,7,Red-collared Dove,1.0,0.8408146500587463,2022-07-03 21:06:34,image,color
06220272.JPG,7,Red-collared Dove,1.0,0.8967528939247131,2022-07-03 21:06:35,image,color
06220273.JPG,7,Red-collared Dove,1.0,0.9270423650741577,2022-07-03 21:06:36,image,color
06220274.MP4,3.0,Black Drongo,1.0,0.4288392961025238,2022-07-03 21:06:37,video,color
06220274.MP4,7.0,Red-collared Dove,1.0,0.8342291593551636,2022-07-03 21:06:37,video,color
06220274.MP4,12.0,Blue Rock-thrush (male),1.0,0.41949568192164105,2022-07-03 21:06:37,video,color
06220275.JPG,7,Red-collared Dove,1.0,0.9383047819137573,2022-07-03 21:06:39,image,color
06220276.JPG,7,Red-collared Dove,1.0,0.9290179014205933,2022-07-03 21:06:40,image,color
06220277.JPG,7,Red-collared Dove,1.0,0.9375754594802856,2022-07-03 21:06:41,image,color
06220278.MP4,0.0,Black-winged Kite,1.0,0.688108891248703,2022-07-03 21:06:41,video,color
06220278.MP4,2.0,Brown Shrike,1.0,0.34984827041625977,2022-07-03 21:06:41,video,color
06220278.MP4,3.0,Black Drongo,1.0,0.3568091094493866,2022-07-03 21:06:41,video,color
06220278.MP4,7.0,Red-collared Dove,1.0,0.5585024692118168,2022-07-03 21:06:41,video,color
06220278.MP4,10.0,Long-tailed Shrike,1.0,0.6487041115760803,2022-07-03 21:06:41,video,color
06220278.MP4,13.0,"Blue Rock-thrush (female, juv)",1.0,0.5177976489067078,2022-07-03 21:06:41,video,color
06220279.JPG,7,Red-collared Dove,1.0,0.9181506037712097,2022-07-03 21:06:45,image,color
06220280.JPG,7,Red-collared Dove,1.0,0.9158165454864502,2022-07-03 21:06:46,image,color
06220281.JPG,7,Red-collared Dove,1.0,0.9226958751678467,2022-07-03 21:06:47,image,color
06220282.MP4,7.0,Red-collared Dove,1.0,0.3781403973698616,2022-07-03 21:06:48,video,color
06220282.MP4,12.0,Blue Rock-thrush (male),1.0,0.5124238555630048,2022-07-03 21:06:48,video,color
06220282.MP4,13.0,"Blue Rock-thrush (female, juv)",1.0,0.5748346149921417,2022-07-03 21:06:48,video,color
06220283.JPG,7,Red-collared Dove,1.0,0.9148008823394775,2022-07-03 21:06:50,image,color
06220284.JPG,7,Red-collared Dove,1.0,0.9264559149742126,2022-07-03 21:06:51,image,color
06220285.JPG,7,Red-collared Dove,1.0,0.9131866097450256,2022-07-03 21:06:52,image,color
06220286.MP4,2.0,Brown Shrike,1.0,0.3611179292201996,2022-07-03 21:06:52,video,color
06220286.MP4,7.0,Red-collared Dove,1.0,0.5694478452205658,2022-07-03 21:06:52,video,color
06220286.MP4,12.0,Blue Rock-thrush (male),1.0,0.6372770190238952,2022-07-03 21:06:52,video,color
06220287.JPG,7,Red-collared Dove,1.0,0.9184008836746216,2022-07-03 21:06:55,image,color
06220288.JPG,7,Red-collared Dove,1.0,0.9202889204025269,2022-07-03 21:06:56,image,color
06220289.JPG,7,Red-collared Dove,1.0,0.9319209456443787,2022-07-03 21:06:57,image,color
06220290.MP4,2.0,Brown Shrike,1.0,0.26666465401649475,2022-07-03 21:06:58,video,color
06220290.MP4,7.0,Red-collared Dove,1.0,0.5284739136695862,2022-07-03 21:06:58,video,color
06220290.MP4,12.0,Blue Rock-thrush (male),1.0,0.5443585038185119,2022-07-03 21:06:58,video,color
06220290.MP4,13.0,"Blue Rock-thrush (female, juv)",1.0,0.37539365887641907,2022-07-03 21:06:58,video,color
06220291.JPG,7,Red-collared Dove,1.0,0.9412282705307007,2022-07-03 21:07:00,image,color
06220292.JPG,7,Red-collared Dove,1.0,0.9194674491882324,2022-07-03 21:07:01,image,color
06220293.JPG,7,Red-collared Dove,1.0,0.9222069978713989,2022-07-03 21:07:02,image,color
06220294.MP4,2.0,Brown Shrike,1.0,0.527040421962738,2022-07-03 21:07:02,video,color
06220294.MP4,7.0,Red-collared Dove,1.0,0.39790504177411395,2022-07-03 21:07:02,video,color
06220294.MP4,12.0,Blue Rock-thrush (male),1.0,0.5232939581076305,2022-07-03 21:07:02,video,color
06220294.MP4,13.0,"Blue Rock-thrush (female, juv)",1.0,0.35020212829113007,2022-07-03 21:07:02,video,color
06220295.JPG,7,Red-collared Dove,1.0,0.931236743927002,2022-07-03 21:07:06,image,color
06220296.JPG,7,Red-collared Dove,1.0,0.9353436231613159,2022-07-03 21:07:06,image,color
06220297.JPG,7,Red-collared Dove,1.0,0.936173141002655,2022-07-03 21:07:07,image,color
06220298.MP4,3.0,Black Drongo,1.0,0.43402987718582153,2022-07-03 21:07:08,video,color
06220298.MP4,7.0,Red-collared Dove,1.0,0.7066656887531281,2022-07-03 21:07:08,video,color
06220298.MP4,12.0,Blue Rock-thrush (male),1.0,0.4418242245912552,2022-07-03 21:07:08,video,color
06220298.MP4,13.0,"Blue Rock-thrush (female, juv)",1.0,0.4010680541396141,2022-07-03 21:07:08,video,color
06220299.JPG,7,Red-collared Dove,1.0,0.9283890724182129,2022-07-03 21:07:11,image,color
06220300.JPG,7,Red-collared Dove,1.0,0.9303033351898193,2022-07-03 21:07:11,image,color
06220301.JPG,7,Red-collared Dove,1.0,0.9410808086395264,2022-07-03 21:07:12,image,color
06220302.MP4,7.0,Red-collared Dove,1.0,0.5152433812618256,2022-07-03 21:07:13,video,color
06220302.MP4,12.0,Blue Rock-thrush (male),1.0,0.42645376920700073,2022-07-03 21:07:13,video,color
06220302.MP4,13.0,"Blue Rock-thrush (female, juv)",1.0,0.5073129832744598,2022-07-03 21:07:13,video,color
06220302.MP4,18.0,Spotted Dove,1.0,0.7246267795562744,2022-07-03 21:07:13,video,color
06220303.JPG,7,Red-collared Dove,1.0,0.915213942527771,2022-07-03 21:07:15,image,color
06220304.JPG,7,Red-collared Dove,1.0,0.9180894494056702,2022-07-03 21:07:16,image,color
06220305.JPG,7,Red-collared Dove,1.0,0.9301971793174744,2022-07-03 21:07:17,image,color
06220306.MP4,7.0,Red-collared Dove,1.0,0.6090206272072263,2022-07-03 21:07:17,video,color
06220306.MP4,12.0,Blue Rock-thrush (male),1.0,0.4794772267341614,2022-07-03 21:07:17,video,color
06220306.MP4,13.0,"Blue Rock-thrush (female, juv)",1.0,0.40149909257888794,2022-07-03 21:07:17,video,color
06220306.MP4,18.0,Spotted Dove,1.0,0.49571649730205536,2022-07-03 21:07:17,video,color
06220307.JPG,7,Red-collared Dove,1.0,0.9209553003311157,2022-07-03 21:07:20,image,color
06220308.JPG,7,Red-collared Dove,1.0,0.9039573073387146,2022-07-03 21:07:21,image,color
06220309.JPG,7,Red-collared Dove,1.0,0.9231055974960327,2022-07-03 21:07:21,image,color
06220310.MP4,7.0,Red-collared Dove,1.0,0.7395023372438219,2022-07-03 21:07:22,video,color
06220310.MP4,10.0,Long-tailed Shrike,1.0,0.5146574079990387,2022-07-03 21:07:22,video,color
06220310.MP4,12.0,Blue Rock-thrush (male),1.0,0.729093020160993,2022-07-03 21:07:22,video,color
06220311.JPG,7,Red-collared Dove,1.0,0.9265313148498535,2022-07-03 21:07:24,image,color
06220312.JPG,7,Red-collared Dove,1.0,0.9241935610771179,2022-07-03 21:07:25,image,color
06220313.JPG,7,Red-collared Dove,1.0,0.9279853105545044,2022-07-03 21:07:26,image,color
06220314.MP4,7.0,Red-collared Dove,1.0,0.8117499575018883,2022-07-03 21:07:27,video,color
06220314.MP4,12.0,Blue Rock-thrush (male),1.0,0.5603071749210358,2022-07-03 21:07:27,video,color
06220315.JPG,7,Red-collared Dove,1.0,0.9171206951141357,2022-07-03 21:07:30,image,color
06220316.JPG,7,Red-collared Dove,1.0,0.9223625659942627,2022-07-03 21:07:30,image,color
06220317.JPG,7,Red-collared Dove,1.0,0.9139338135719299,2022-07-03 21:07:30,image,color
06220318.MP4,7.0,Red-collared Dove,1.0,0.8323250740766526,2022-07-03 21:07:31,video,color
06220318.MP4,12.0,Blue Rock-thrush (male),1.0,0.7133698846612658,2022-07-03 21:07:31,video,color
06220319.JPG,7,Red-collared Dove,1.0,0.9189712405204773,2022-07-03 21:07:34,image,color
06220320.JPG,7,Red-collared Dove,1.0,0.9263378381729126,2022-07-03 21:07:34,image,color
06220321.JPG,7,Red-collared Dove,1.0,0.9275636672973633,2022-07-03 21:07:35,image,color
06220322.MP4,7.0,Red-collared Dove,1.0,0.7547593911488851,2022-07-03 21:07:36,video,color
06220322.MP4,12.0,Blue Rock-thrush (male),1.0,0.77658263700349,2022-07-03 21:07:36,video,color
06220323.JPG,7,Red-collared Dove,1.0,0.9223085641860962,2022-07-03 21:07:39,image,color
06220324.JPG,7,Red-collared Dove,1.0,0.9195126891136169,2022-07-03 21:07:40,image,color
06220325.JPG,7,Red-collared Dove,1.0,0.915959358215332,2022-07-03 21:07:41,image,color
06220326.MP4,7.0,Red-collared Dove,1.0,0.8593530170619488,2022-07-03 21:07:42,video,color
06220327.JPG,7,Red-collared Dove,1.0,0.9084798693656921,2022-07-03 21:07:44,image,color
06220328.JPG,7,Red-collared Dove,1.0,0.920880913734436,2022-07-03 21:07:45,image,color
06220329.JPG,7,Red-collared Dove,1.0,0.9294679760932922,2022-07-03 21:07:46,image,color
06220330.MP4,7.0,Red-collared Dove,1.0,0.7017652153968811,2022-07-03 21:07:46,video,color
06220330.MP4,18.0,Spotted Dove,1.0,0.426579549908638,2022-07-03 21:07:46,video,color
06220331.JPG,7,Red-collared Dove,1.0,0.8835858702659607,2022-07-03 21:07:49,image,color
06220332.JPG,7,Red-collared Dove,1.0,0.909467339515686,2022-07-03 21:07:50,image,color
06220333.JPG,7,Red-collared Dove,1.0,0.8673998117446899,2022-07-03 21:07:51,image,color
06220334.MP4,2.0,Brown Shrike,1.0,0.4573705196380615,2022-07-03 21:07:52,video,color
06220334.MP4,4.0,Plain Prinia,1.0,0.3105521500110626,2022-07-03 21:07:52,video,color
06220334.MP4,7.0,Red-collared Dove,1.0,0.7830805646048652,2022-07-03 21:07:52,video,color
06220334.MP4,10.0,Long-tailed Shrike,1.0,0.6961448788642883,2022-07-03 21:07:52,video,color
06220334.MP4,12.0,Blue Rock-thrush (male),1.0,0.7072266265749931,2022-07-03 21:07:52,video,color
06220335.JPG,7,Red-collared Dove,1.0,0.9296760559082031,2022-07-03 21:07:55,image,color
06220336.JPG,7,Red-collared Dove,1.0,0.9339694380760193,2022-07-03 21:07:56,image,color
06220337.JPG,7,Red-collared Dove,1.0,0.9327645301818848,2022-07-03 21:07:56,image,color
06220338.MP4,7.0,Red-collared Dove,1.0,0.8800019957125187,2022-07-03 21:07:57,video,color
06220339.JPG,7,Red-collared Dove,1.0,0.901801586151123,2022-07-03 21:07:59,image,color
06220340.JPG,7,Red-collared Dove,1.0,0.9268350005149841,2022-07-03 21:08:00,image,color
06220341.JPG,7,Red-collared Dove,1.0,0.9292674660682678,2022-07-03 21:08:01,image,color
06220342.MP4,7.0,Red-collared Dove,1.0,0.8500026389956474,2022-07-03 21:08:02,video,color
06220343.JPG,7,Red-collared Dove,1.0,0.9230276942253113,2022-07-03 21:08:04,image,color
06220344.JPG,7,Red-collared Dove,1.0,0.9160470366477966,2022-07-03 21:08:05,image,color
06220345.JPG,7,Red-collared Dove,1.0,0.9219027757644653,2022-07-03 21:08:06,image,color
06220346.MP4,7.0,Red-collared Dove,1.0,0.8324762264887492,2022-07-03 21:08:06,video,color
06220346.MP4,12.0,Blue Rock-thrush (male),1.0,0.6357703606287638,2022-07-03 21:08:06,video,color
06220347.JPG,7,Red-collared Dove,1.0,0.8215125203132629,2022-07-03 21:08:10,image,color
06220348.JPG,7,Red-collared Dove,1.0,0.8498089909553528,2022-07-03 21:08:11,image,color
06220349.JPG,7,Red-collared Dove,1.0,0.8718888759613037,2022-07-03 21:08:11,image,color
06220350.MP4,3.0,Black Drongo,1.0,0.41584673523902893,2022-07-03 21:08:12,video,color
06220350.MP4,7.0,Red-collared Dove,1.0,0.7496193539012562,2022-07-03 21:08:12,video,color
06220350.MP4,12.0,Blue Rock-thrush (male),1.0,0.5719795872767767,2022-07-03 21:08:12,video,color
06220351.JPG,7,Red-collared Dove,1.0,0.9306961297988892,2022-07-03 21:08:15,image,color
06220352.JPG,7,Red-collared Dove,1.0,0.9254868626594543,2022-07-03 21:08:16,image,color
06220353.JPG,7,Red-collared Dove,1.0,0.934228241443634,2022-07-03 21:08:17,image,color
06220354.MP4,7.0,Red-collared Dove,1.0,0.8089966159313917,2022-07-03 21:08:17,video,color
06220354.MP4,12.0,Blue Rock-thrush (male),1.0,0.4828953295946121,2022-07-03 21:08:17,video,color
06220355.JPG,7,Red-collared Dove,1.0,0.9140176773071289,2022-07-03 21:08:20,image,color
06220356.JPG,7,Red-collared Dove,1.0,0.9229477643966675,2022-07-03 21:08:21,image,color
06220357.JPG,7,Red-collared Dove,1.0,0.9200502634048462,2022-07-03 21:08:22,image,color
06220358.MP4,7.0,Red-collared Dove,1.0,0.7631922089136564,2022-07-03 21:08:23,video,color
06220358.MP4,12.0,Blue Rock-thrush (male),1.0,0.6546488319124494,2022-07-03 21:08:23,video,color
06220359.JPG,7,Red-collared Dove,1.0,0.903233528137207,2022-07-03 21:08:25,image,color
06220360.JPG,7,Red-collared Dove,1.0,0.9039324522018433,2022-07-03 21:08:26,image,color
06220361.JPG,7,Red-collared Dove,1.0,0.9148274660110474,2022-07-03 21:08:26,image,color
06220362.MP4,3.0,Black Drongo,1.0,0.4111415346463521,2022-07-03 21:08:27,video,color
06220362.MP4,7.0,Red-collared Dove,1.0,0.582248588403066,2022-07-03 21:08:27,video,color
06220362.MP4,12.0,Blue Rock-thrush (male),1.0,0.45539502054452896,2022-07-03 21:08:27,video,color
06220363.JPG,7,Red-collared Dove,1.0,0.9177244305610657,2022-07-03 21:08:30,image,color
06220364.JPG,7,Red-collared Dove,1.0,0.9142343401908875,2022-07-03 21:08:31,image,color
06220365.JPG,7,Red-collared Dove,1.0,0.9287216663360596,2022-07-03 21:08:32,image,color
06220366.MP4,0.0,Black-winged Kite,1.0,0.8720200061798096,2022-07-03 21:08:33,video,color
06220366.MP4,3.0,Black Drongo,1.0,0.8151025176048279,2022-07-03 21:08:33,video,color
06220366.MP4,7.0,Red-collared Dove,1.0,0.8272787382205328,2022-07-03 21:08:33,video,color
06220366.MP4,12.0,Blue Rock-thrush (male),1.0,0.392496258020401,2022-07-03 21:08:33,video,color
06220367.JPG,7,Red-collared Dove,1.0,0.6944240927696228,2022-07-03 21:08:36,image,color
